Name,Type,Category,PP,Power,Accuracy
Pound,Normal,Physical,35,40,100%
Karate Chop,Fighting,Physical,25,50,100%
Double Slap,Normal,Physical,10,15,85%
Comet Punch,Normal,Physical,15,18,85%
Mega Punch,Normal,Physical,20,80,85%
Pay Day,Normal,Physical,20,40,100%
Fire Punch,Fire,Physical,15,75,100%
Ice Punch,Ice,Physical,15,75,100%
Thunder Punch,Electric,Physical,15,75,100%
Scratch,Normal,Physical,35,40,100%
Vise Grip,Normal,Physical,30,55,100%
Guillotine,Normal,Physical,5,—,30%
Razor Wind,Normal,Special,10,80,100%
Swords Dance,Normal,Status,20,—,—%
Cut,Normal,Physical,30,50,95%
Gust,Flying,Special,35,40,100%
Wing Attack,Flying,Physical,35,60,100%
Whirlwind,Normal,Status,20,—,∞%
Fly,Flying,Physical,15,90,95%
Bind,Normal,Physical,20,15,85%
Slam,Normal,Physical,20,80,75%
Vine Whip,Grass,Physical,25,45,100%
Stomp,Normal,Physical,20,65,100%
Double Kick,Fighting,Physical,30,30,100%
Mega Kick,Normal,Physical,5,120,75%
Jump Kick,Fighting,Physical,10,100,95%
Rolling Kick,Fighting,Physical,15,60,85%
Sand Attack,Ground,Status,15,—,100%
Headbutt,Normal,Physical,15,70,100%
Horn Attack,Normal,Physical,25,65,100%
Fury Attack,Normal,Physical,20,15,85%
Horn Drill,Normal,Physical,5,—,30%
Tackle,Normal,Physical,35,40,100%
Body Slam,Normal,Physical,15,85,100%
Wrap,Normal,Physical,20,15,90%
Take Down,Normal,Physical,20,90,85%
Thrash,Normal,Physical,10,120,100%
Double-Edge,Normal,Physical,15,120,100%
Tail Whip,Normal,Status,30,—,100%
Poison Sting,Poison,Physical,35,15,100%
Twineedle,Bug,Physical,20,25,100%
Pin Missile,Bug,Physical,20,25,95%
Leer,Normal,Status,30,—,100%
Bite,Dark,Physical,25,60,100%
Growl,Normal,Status,40,—,100%
Roar,Normal,Status,20,—,∞%
Sing,Normal,Status,15,—,55%
Supersonic,Normal,Status,20,—,55%
Sonic Boom,Normal,Special,20,—,90%
Disable,Normal,Status,20,—,100%
Acid,Poison,Special,30,40,100%
Ember,Fire,Special,25,40,100%
Flamethrower,Fire,Special,15,90,100%
Mist,Ice,Status,30,—,—%
Water Gun,Water,Special,25,40,100%
Hydro Pump,Water,Special,5,110,80%
Surf,Water,Special,15,90,100%
Ice Beam,Ice,Special,10,90,100%
Blizzard,Ice,Special,5,110,70%
Psybeam,Psychic,Special,20,65,100%
Bubble Beam,Water,Special,20,65,100%
Aurora Beam,Ice,Special,20,65,100%
Hyper Beam,Normal,Special,5,150,90%
Peck,Flying,Physical,35,35,100%
Drill Peck,Flying,Physical,20,80,100%
Submission,Fighting,Physical,20,80,80%
Low Kick,Fighting,Physical,20,—,100%
Counter,Fighting,Physical,20,—,100%
Seismic Toss,Fighting,Physical,20,—,100%
Strength,Normal,Physical,15,80,100%
Absorb,Grass,Special,25,20,100%
Mega Drain,Grass,Special,15,40,100%
Leech Seed,Grass,Status,10,—,90%
Growth,Normal,Status,20,—,—%
Razor Leaf,Grass,Physical,25,55,95%
Solar Beam,Grass,Special,10,120,100%
Poison Powder,Poison,Status,35,—,75%
Stun Spore,Grass,Status,30,—,75%
Sleep Powder,Grass,Status,15,—,75%
Petal Dance,Grass,Special,10,120,100%
String Shot,Bug,Status,40,—,95%
Dragon Rage,Dragon,Special,10,—,100%
Fire Spin,Fire,Special,15,35,85%
Thunder Shock,Electric,Special,30,40,100%
Thunderbolt,Electric,Special,15,90,100%
Thunder Wave,Electric,Status,20,—,90%
Thunder,Electric,Special,10,110,70%
Rock Throw,Rock,Physical,15,50,90%
Earthquake,Ground,Physical,10,100,100%
Fissure,Ground,Physical,5,—,30%
Dig,Ground,Physical,10,80,100%
Toxic,Poison,Status,10,—,90%
Confusion,Psychic,Special,25,50,100%
Psychic,Psychic,Special,10,90,100%
Hypnosis,Psychic,Status,20,—,60%
Meditate,Psychic,Status,40,—,—%
Agility,Psychic,Status,30,—,—%
Quick Attack,Normal,Physical,30,40,100%
Rage,Normal,Physical,20,20,100%
Teleport,Psychic,Status,20,—,—%
Night Shade,Ghost,Special,15,—,100%
Mimic,Normal,Status,10,—,∞%
Screech,Normal,Status,40,—,85%
Double Team,Normal,Status,15,—,—%
Recover,Normal,Status,5,—,—%
Harden,Normal,Status,30,—,—%
Minimize,Normal,Status,10,—,—%
Smokescreen,Normal,Status,20,—,100%
Confuse Ray,Ghost,Status,10,—,100%
Withdraw,Water,Status,40,—,—%
Defense Curl,Normal,Status,40,—,—%
Barrier,Psychic,Status,20,—,—%
Light Screen,Psychic,Status,30,—,—%
Haze,Ice,Status,30,—,—%
Reflect,Psychic,Status,20,—,—%
Focus Energy,Normal,Status,30,—,—%
Bide,Normal,Physical,10,—,∞%
Metronome,Normal,Status,10,—,—%
Mirror Move,Flying,Status,20,—,—%
Self-Destruct,Normal,Physical,5,200,100%
Egg Bomb,Normal,Physical,10,100,75%
Lick,Ghost,Physical,30,30,100%
Smog,Poison,Special,20,30,70%
Sludge,Poison,Special,20,65,100%
Bone Club,Ground,Physical,20,65,85%
Fire Blast,Fire,Special,5,110,85%
Waterfall,Water,Physical,15,80,100%
Clamp,Water,Physical,15,35,85%
Swift,Normal,Special,20,60,∞%
Skull Bash,Normal,Physical,10,130,100%
Spike Cannon,Normal,Physical,15,20,100%
Constrict,Normal,Physical,35,10,100%
Amnesia,Psychic,Status,20,—,—%
Kinesis,Psychic,Status,15,—,80%
Soft-Boiled,Normal,Status,5,—,—%
High Jump Kick,Fighting,Physical,10,130,90%
Glare,Normal,Status,30,—,100%
Dream Eater,Psychic,Special,15,100,100%
Poison Gas,Poison,Status,40,—,90%
Barrage,Normal,Physical,20,15,85%
Leech Life,Bug,Physical,10,80,100%
Lovely Kiss,Normal,Status,10,—,75%
Sky Attack,Flying,Physical,5,140,90%
Transform,Normal,Status,10,—,∞%
Bubble,Water,Special,30,40,100%
Dizzy Punch,Normal,Physical,10,70,100%
Spore,Grass,Status,15,—,100%
Flash,Normal,Status,20,—,100%
Psywave,Psychic,Special,15,—,100%
Splash,Normal,Status,40,—,—%
Acid Armor,Poison,Status,20,—,—%
Crabhammer,Water,Physical,10,100,90%
Explosion,Normal,Physical,5,250,100%
Fury Swipes,Normal,Physical,15,18,80%
Bonemerang,Ground,Physical,10,50,90%
Rest,Psychic,Status,5,—,—%
Rock Slide,Rock,Physical,10,75,90%
Hyper Fang,Normal,Physical,15,80,90%
Sharpen,Normal,Status,30,—,—%
Conversion,Normal,Status,30,—,—%
Tri Attack,Normal,Special,10,80,100%
Super Fang,Normal,Physical,10,—,90%
Slash,Normal,Physical,20,70,100%
Substitute,Normal,Status,10,—,—%
Struggle,Normal,Physical,1,50,∞%
Sketch,Normal,Status,1,—,∞%
Triple Kick,Fighting,Physical,10,10,90%
Thief,Dark,Physical,25,60,100%
Spider Web,Bug,Status,10,—,∞%
Mind Reader,Normal,Status,5,—,∞%
Nightmare,Ghost,Status,15,—,100%
Flame Wheel,Fire,Physical,25,60,100%
Snore,Normal,Special,15,50,100%
Curse,Ghost,Status,10,—,—%
Flail,Normal,Physical,15,—,100%
Conversion 2,Normal,Status,30,—,∞%
Aeroblast,Flying,Special,5,100,95%
Cotton Spore,Grass,Status,40,—,100%
Reversal,Fighting,Physical,15,—,100%
Spite,Ghost,Status,10,—,100%
Powder Snow,Ice,Special,25,40,100%
Protect,Normal,Status,10,—,—%
Mach Punch,Fighting,Physical,30,40,100%
Scary Face,Normal,Status,10,—,100%
Feint Attack,Dark,Physical,20,60,∞%
Sweet Kiss,Fairy,Status,10,—,75%
Belly Drum,Normal,Status,10,—,—%
Sludge Bomb,Poison,Special,10,90,100%
Mud-Slap,Ground,Special,10,20,100%
Octazooka,Water,Special,10,65,85%
Spikes,Ground,Status,20,—,—%
Zap Cannon,Electric,Special,5,120,50%
Foresight,Normal,Status,40,—,∞%
Destiny Bond,Ghost,Status,5,—,—%
Perish Song,Normal,Status,5,—,—%
Icy Wind,Ice,Special,15,55,95%
Detect,Fighting,Status,5,—,—%
Bone Rush,Ground,Physical,10,25,90%
Lock-On,Normal,Status,5,—,∞%
Outrage,Dragon,Physical,10,120,100%
Sandstorm,Rock,Status,10,—,—%
Giga Drain,Grass,Special,10,75,100%
Endure,Normal,Status,10,—,—%
Charm,Fairy,Status,20,—,100%
Rollout,Rock,Physical,20,30,90%
False Swipe,Normal,Physical,40,40,100%
Swagger,Normal,Status,15,—,85%
Milk Drink,Normal,Status,5,—,—%
Spark,Electric,Physical,20,65,100%
Fury Cutter,Bug,Physical,20,40,95%
Steel Wing,Steel,Physical,25,70,90%
Mean Look,Normal,Status,5,—,∞%
Attract,Normal,Status,15,—,100%
Sleep Talk,Normal,Status,10,—,—%
Heal Bell,Normal,Status,5,—,—%
Return,Normal,Physical,20,—,100%
Present,Normal,Physical,15,—,90%
Frustration,Normal,Physical,20,—,100%
Safeguard,Normal,Status,25,—,—%
Pain Split,Normal,Status,20,—,∞%
Sacred Fire,Fire,Physical,5,100,95%
Magnitude,Ground,Physical,30,—,100%
Dynamic Punch,Fighting,Physical,5,100,50%
Megahorn,Bug,Physical,10,120,85%
Dragon Breath,Dragon,Special,20,60,100%
Baton Pass,Normal,Status,40,—,—%
Encore,Normal,Status,5,—,100%
Pursuit,Dark,Physical,20,40,100%
Rapid Spin,Normal,Physical,40,50,100%
Sweet Scent,Normal,Status,20,—,100%
Iron Tail,Steel,Physical,15,100,75%
Metal Claw,Steel,Physical,35,50,95%
Vital Throw,Fighting,Physical,10,70,∞%
Morning Sun,Normal,Status,5,—,—%
Synthesis,Grass,Status,5,—,—%
Moonlight,Fairy,Status,5,—,—%
Hidden Power,Normal,Special,15,60,100%
Cross Chop,Fighting,Physical,5,100,80%
Twister,Dragon,Special,20,40,100%
Rain Dance,Water,Status,5,—,—%
Sunny Day,Fire,Status,5,—,—%
Crunch,Dark,Physical,15,80,100%
Mirror Coat,Psychic,Special,20,—,100%
Psych Up,Normal,Status,10,—,∞%
Extreme Speed,Normal,Physical,5,80,100%
Ancient Power,Rock,Special,5,60,100%
Shadow Ball,Ghost,Special,15,80,100%
Future Sight,Psychic,Special,10,120,100%
Rock Smash,Fighting,Physical,15,40,100%
Whirlpool,Water,Special,15,35,85%
Beat Up,Dark,Physical,10,—,100%
Fake Out,Normal,Physical,10,40,100%
Uproar,Normal,Special,10,90,100%
Stockpile,Normal,Status,20,—,—%
Spit Up,Normal,Special,10,—,100%
Swallow,Normal,Status,10,—,—%
Heat Wave,Fire,Special,10,95,90%
Hail,Ice,Status,10,—,—%
Torment,Dark,Status,15,—,100%
Flatter,Dark,Status,15,—,100%
Will-O-Wisp,Fire,Status,15,—,85%
Memento,Dark,Status,10,—,100%
Facade,Normal,Physical,20,70,100%
Focus Punch,Fighting,Physical,20,150,100%
Smelling Salts,Normal,Physical,10,70,100%
Follow Me,Normal,Status,20,—,—%
Nature Power,Normal,Status,20,—,—%
Charge,Electric,Status,20,—,—%
Taunt,Dark,Status,20,—,100%
Helping Hand,Normal,Status,20,—,—%
Trick,Psychic,Status,10,—,100%
Role Play,Psychic,Status,10,—,∞%
Wish,Normal,Status,10,—,—%
Assist,Normal,Status,20,—,—%
Ingrain,Grass,Status,20,—,—%
Superpower,Fighting,Physical,5,120,100%
Magic Coat,Psychic,Status,15,—,—%
Recycle,Normal,Status,10,—,—%
Revenge,Fighting,Physical,10,60,100%
Brick Break,Fighting,Physical,15,75,100%
Yawn,Normal,Status,10,—,∞%
Knock Off,Dark,Physical,20,65,100%
Endeavor,Normal,Physical,5,—,100%
Eruption,Fire,Special,5,150,100%
Skill Swap,Psychic,Status,10,—,∞%
Imprison,Psychic,Status,10,—,—%
Refresh,Normal,Status,20,—,—%
Grudge,Ghost,Status,5,—,—%
Snatch,Dark,Status,10,—,—%
Secret Power,Normal,Physical,20,70,100%
Dive,Water,Physical,10,80,100%
Arm Thrust,Fighting,Physical,20,15,100%
Camouflage,Normal,Status,20,—,—%
Tail Glow,Bug,Status,20,—,—%
Luster Purge,Psychic,Special,5,95,100%
Mist Ball,Psychic,Special,5,95,100%
Feather Dance,Flying,Status,15,—,100%
Teeter Dance,Normal,Status,20,—,100%
Blaze Kick,Fire,Physical,10,85,90%
Mud Sport,Ground,Status,15,—,—%
Ice Ball,Ice,Physical,20,30,90%
Needle Arm,Grass,Physical,15,60,100%
Slack Off,Normal,Status,5,—,—%
Hyper Voice,Normal,Special,10,90,100%
Poison Fang,Poison,Physical,15,50,100%
Crush Claw,Normal,Physical,10,75,95%
Blast Burn,Fire,Special,5,150,90%
Hydro Cannon,Water,Special,5,150,90%
Meteor Mash,Steel,Physical,10,90,90%
Astonish,Ghost,Physical,15,30,100%
Weather Ball,Normal,Special,10,50,100%
Aromatherapy,Grass,Status,5,—,—%
Fake Tears,Dark,Status,20,—,100%
Air Cutter,Flying,Special,25,60,95%
Overheat,Fire,Special,5,130,90%
Odor Sleuth,Normal,Status,40,—,∞%
Rock Tomb,Rock,Physical,15,60,95%
Silver Wind,Bug,Special,5,60,100%
Metal Sound,Steel,Status,40,—,85%
Grass Whistle,Grass,Status,15,—,55%
Tickle,Normal,Status,20,—,100%
Cosmic Power,Psychic,Status,20,—,—%
Water Spout,Water,Special,5,150,100%
Signal Beam,Bug,Special,15,75,100%
Shadow Punch,Ghost,Physical,20,60,∞%
Extrasensory,Psychic,Special,20,80,100%
Sky Uppercut,Fighting,Physical,15,85,90%
Sand Tomb,Ground,Physical,15,35,85%
Sheer Cold,Ice,Special,5,—,30%
Muddy Water,Water,Special,10,90,85%
Bullet Seed,Grass,Physical,30,25,100%
Aerial Ace,Flying,Physical,20,60,∞%
Icicle Spear,Ice,Physical,30,25,100%
Iron Defense,Steel,Status,15,—,—%
Block,Normal,Status,5,—,∞%
Howl,Normal,Status,40,—,—%
Dragon Claw,Dragon,Physical,15,80,100%
Frenzy Plant,Grass,Special,5,150,90%
Bulk Up,Fighting,Status,20,—,—%
Bounce,Flying,Physical,5,85,85%
Mud Shot,Ground,Special,15,55,95%
Poison Tail,Poison,Physical,25,50,100%
Covet,Normal,Physical,25,60,100%
Volt Tackle,Electric,Physical,15,120,100%
Magical Leaf,Grass,Special,20,60,∞%
Water Sport,Water,Status,15,—,—%
Calm Mind,Psychic,Status,20,—,—%
Leaf Blade,Grass,Physical,15,90,100%
Dragon Dance,Dragon,Status,20,—,—%
Rock Blast,Rock,Physical,10,25,90%
Shock Wave,Electric,Special,20,60,∞%
Water Pulse,Water,Special,20,60,100%
Doom Desire,Steel,Special,5,140,100%
Psycho Boost,Psychic,Special,5,140,90%
Roost,Flying,Status,5,—,—%
Gravity,Psychic,Status,5,—,—%
Miracle Eye,Psychic,Status,40,—,∞%
Wake-Up Slap,Fighting,Physical,10,70,100%
Hammer Arm,Fighting,Physical,10,100,90%
Gyro Ball,Steel,Physical,5,—,100%
Healing Wish,Psychic,Status,10,—,—%
Brine,Water,Special,10,65,100%
Natural Gift,Normal,Physical,15,—,100%
Feint,Normal,Physical,10,30,100%
Pluck,Flying,Physical,20,60,100%
Tailwind,Flying,Status,15,—,—%
Acupressure,Normal,Status,30,—,—%
Metal Burst,Steel,Physical,10,—,100%
U-turn,Bug,Physical,20,70,100%
Close Combat,Fighting,Physical,5,120,100%
Payback,Dark,Physical,10,50,100%
Assurance,Dark,Physical,10,60,100%
Embargo,Dark,Status,15,—,100%
Fling,Dark,Physical,10,—,100%
Psycho Shift,Psychic,Status,10,—,100%
Trump Card,Normal,Special,5,—,∞%
Heal Block,Psychic,Status,15,—,100%
Wring Out,Normal,Special,5,—,100%
Power Trick,Psychic,Status,10,—,—%
Gastro Acid,Poison,Status,10,—,100%
Lucky Chant,Normal,Status,30,—,—%
Me First,Normal,Status,20,—,∞%
Copycat,Normal,Status,20,—,—%
Power Swap,Psychic,Status,10,—,∞%
Guard Swap,Psychic,Status,10,—,∞%
Punishment,Dark,Physical,5,—,100%
Last Resort,Normal,Physical,5,140,100%
Worry Seed,Grass,Status,10,—,100%
Sucker Punch,Dark,Physical,5,70,100%
Toxic Spikes,Poison,Status,20,—,—%
Heart Swap,Psychic,Status,10,—,∞%
Aqua Ring,Water,Status,20,—,—%
Magnet Rise,Electric,Status,10,—,—%
Flare Blitz,Fire,Physical,15,120,100%
Force Palm,Fighting,Physical,10,60,100%
Aura Sphere,Fighting,Special,20,80,∞%
Rock Polish,Rock,Status,20,—,—%
Poison Jab,Poison,Physical,20,80,100%
Dark Pulse,Dark,Special,15,80,100%
Night Slash,Dark,Physical,15,70,100%
Aqua Tail,Water,Physical,10,90,90%
Seed Bomb,Grass,Physical,15,80,100%
Air Slash,Flying,Special,15,75,95%
X-Scissor,Bug,Physical,15,80,100%
Bug Buzz,Bug,Special,10,90,100%
Dragon Pulse,Dragon,Special,10,85,100%
Dragon Rush,Dragon,Physical,10,100,75%
Power Gem,Rock,Special,20,80,100%
Drain Punch,Fighting,Physical,10,75,100%
Vacuum Wave,Fighting,Special,30,40,100%
Focus Blast,Fighting,Special,5,120,70%
Energy Ball,Grass,Special,10,90,100%
Brave Bird,Flying,Physical,15,120,100%
Earth Power,Ground,Special,10,90,100%
Switcheroo,Dark,Status,10,—,100%
Giga Impact,Normal,Physical,5,150,90%
Nasty Plot,Dark,Status,20,—,—%
Bullet Punch,Steel,Physical,30,40,100%
Avalanche,Ice,Physical,10,60,100%
Ice Shard,Ice,Physical,30,40,100%
Shadow Claw,Ghost,Physical,15,70,100%
Thunder Fang,Electric,Physical,15,65,95%
Ice Fang,Ice,Physical,15,65,95%
Fire Fang,Fire,Physical,15,65,95%
Shadow Sneak,Ghost,Physical,30,40,100%
Mud Bomb,Ground,Special,10,65,85%
Psycho Cut,Psychic,Physical,20,70,100%
Zen Headbutt,Psychic,Physical,15,80,90%
Mirror Shot,Steel,Special,10,65,85%
Flash Cannon,Steel,Special,10,80,100%
Rock Climb,Normal,Physical,20,90,85%
Defog,Flying,Status,15,—,∞%
Trick Room,Psychic,Status,5,—,—%
Draco Meteor,Dragon,Special,5,130,90%
Discharge,Electric,Special,15,80,100%
Lava Plume,Fire,Special,15,80,100%
Leaf Storm,Grass,Special,5,130,90%
Power Whip,Grass,Physical,10,120,85%
Rock Wrecker,Rock,Physical,5,150,90%
Cross Poison,Poison,Physical,20,70,100%
Gunk Shot,Poison,Physical,5,120,80%
Iron Head,Steel,Physical,15,80,100%
Magnet Bomb,Steel,Physical,20,60,∞%
Stone Edge,Rock,Physical,5,100,80%
Captivate,Normal,Status,20,—,100%
Stealth Rock,Rock,Status,20,—,—%
Grass Knot,Grass,Special,20,—,100%
Chatter,Flying,Special,20,65,100%
Judgment,Normal,Special,10,100,100%
Bug Bite,Bug,Physical,20,60,100%
Charge Beam,Electric,Special,10,50,90%
Wood Hammer,Grass,Physical,15,120,100%
Aqua Jet,Water,Physical,20,40,100%
Attack Order,Bug,Physical,15,90,100%
Defend Order,Bug,Status,10,—,—%
Heal Order,Bug,Status,10,—,—%
Head Smash,Rock,Physical,5,150,80%
Double Hit,Normal,Physical,10,35,90%
Roar of Time,Dragon,Special,5,150,90%
Spacial Rend,Dragon,Special,5,100,95%
Lunar Dance,Psychic,Status,10,—,—%
Crush Grip,Normal,Physical,5,—,100%
Magma Storm,Fire,Special,5,100,75%
Dark Void,Dark,Status,10,—,50%
Seed Flare,Grass,Special,5,120,85%
